Order_ID,Customer_ID,Product,Category,Price,Quantity,Order_Date,Region
1001,C001,Laptop,Electronics,50000,1,01-01-2024,South
1002,C002,Phone,Electronics,20000,2,02-01-2024,North
1003,C003,Shoes,Fashion,3000,1,03-01-2024,West
1004,C004,T-shirt,Fashion,800,3,04-01-2024,East
1005,C001,Headphones,Electronics,2000,2,05-01-2024,South
1006,C005,Watch,Accessories,2500,1,06-01-2024,North
1007,C006,Shoes,Fashion,3500,2,07-01-2024,West
1008,C007,Phone,Electronics,21000,1,08-01-2024,South
1009,C003,T-shirt,Fashion,900,2,09-01-2024,West
1010,C008,Laptop,Electronics,52000,1,10-01-2024,East
1011,C009,Tablet,Electronics,15000,1,11-01-2024,South
1012,C010,Sandals,Fashion,1200,2,12-01-2024,North
1013,C002,Watch,Accessories,3000,1,13-01-2024,North
1014,C011,Phone,Electronics,22000,1,14-01-2024,West
1015,C012,Headphones,Electronics,2500,2,15-01-2024,South
1016,C013,T-shirt,Fashion,1000,3,16-01-2024,East
1017,C014,Laptop,Electronics,48000,1,17-01-2024,West
1018,C015,Shoes,Fashion,3200,2,18-01-2024,South
1019,C016,Watch,Accessories,2700,1,19-01-2024,North
1020,C017,Phone,Electronics,21000,2,20-01-2024,East
